# calcal Modern Hindu Reference corpus (reference-generated; NOT official data).
# Generated: 2026-08-03T07:02:21Z | calcal 1.0.4 | R version 4.3.3 (2024-02-29) | generator sha256 unknown
# Range: 1990-01-01..2039-12-31 | models: modern-hindu-lunar, modern-hindu-solar, old-hindu-lunar, old-hindu-solar | one row per date per model.
# Location/profile: calcal built-in Modern Hindu reference location (Ujjain); amanta month naming.
# Lineage: Reingold-Dershowitz Calendrical Calculations via calcal (Apache-2.0). Old Hindu models are
#   for algorithm-family regression only and must not be compared against modern Panchang expectations.
"gregorian_date","fixed_date","calendar_model","month_system","lunar_year","lunar_month","lunar_day","is_leap_month","is_leap_day","solar_year","solar_month","solar_day","source_class","source_id","source_version","location_id","timezone","utc_offset","transcription_method","quality_status"
"2002-06-15",731016,"old-hindu-solar","solar",,,,,,5103,2,30,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-16",731017,"old-hindu-solar","solar",,,,,,5103,3,1,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-17",731018,"old-hindu-solar","solar",,,,,,5103,3,2,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-18",731019,"old-hindu-solar","solar",,,,,,5103,3,3,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-19",731020,"old-hindu-solar","solar",,,,,,5103,3,4,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-20",731021,"old-hindu-solar","solar",,,,,,5103,3,5,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-21",731022,"old-hindu-solar","solar",,,,,,5103,3,6,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-22",731023,"old-hindu-solar","solar",,,,,,5103,3,7,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-23",731024,"old-hindu-solar","solar",,,,,,5103,3,8,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-24",731025,"old-hindu-solar","solar",,,,,,5103,3,9,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-25",731026,"old-hindu-solar","solar",,,,,,5103,3,10,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-26",731027,"old-hindu-solar","solar",,,,,,5103,3,11,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-27",731028,"old-hindu-solar","solar",,,,,,5103,3,12,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-28",731029,"old-hindu-solar","solar",,,,,,5103,3,13,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-29",731030,"old-hindu-solar","solar",,,,,,5103,3,14,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-30",731031,"old-hindu-solar","solar",,,,,,5103,3,15,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-01",731032,"old-hindu-solar","solar",,,,,,5103,3,16,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-02",731033,"old-hindu-solar","solar",,,,,,5103,3,17,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-03",731034,"old-hindu-solar","solar",,,,,,5103,3,18,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-04",731035,"old-hindu-solar","solar",,,,,,5103,3,19,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-05",731036,"old-hindu-solar","solar",,,,,,5103,3,20,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-06",731037,"old-hindu-solar","solar",,,,,,5103,3,21,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-07",731038,"old-hindu-solar","solar",,,,,,5103,3,22,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-08",731039,"old-hindu-solar","solar",,,,,,5103,3,23,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-09",731040,"old-hindu-solar","solar",,,,,,5103,3,24,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-10",731041,"old-hindu-solar","solar",,,,,,5103,3,25,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-11",731042,"old-hindu-solar","solar",,,,,,5103,3,26,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-12",731043,"old-hindu-solar","solar",,,,,,5103,3,27,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-13",731044,"old-hindu-solar","solar",,,,,,5103,3,28,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-14",731045,"old-hindu-solar","solar",,,,,,5103,3,29,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-15",731046,"old-hindu-solar","solar",,,,,,5103,3,30,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-16",731047,"old-hindu-solar","solar",,,,,,5103,3,31,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-17",731048,"old-hindu-solar","solar",,,,,,5103,4,1,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-18",731049,"old-hindu-solar","solar",,,,,,5103,4,2,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-19",731050,"old-hindu-solar","solar",,,,,,5103,4,3,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-20",731051,"old-hindu-solar","solar",,,,,,5103,4,4,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-21",731052,"old-hindu-solar","solar",,,,,,5103,4,5,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-22",731053,"old-hindu-solar","solar",,,,,,5103,4,6,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-23",731054,"old-hindu-solar","solar",,,,,,5103,4,7,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-24",731055,"old-hindu-solar","solar",,,,,,5103,4,8,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-25",731056,"old-hindu-solar","solar",,,,,,5103,4,9,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-26",731057,"old-hindu-solar","solar",,,,,,5103,4,10,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-27",731058,"old-hindu-solar","solar",,,,,,5103,4,11,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-28",731059,"old-hindu-solar","solar",,,,,,5103,4,12,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-29",731060,"old-hindu-solar","solar",,,,,,5103,4,13,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-30",731061,"old-hindu-solar","solar",,,,,,5103,4,14,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-07-31",731062,"old-hindu-solar","solar",,,,,,5103,4,15,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-01",731063,"old-hindu-solar","solar",,,,,,5103,4,16,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-02",731064,"old-hindu-solar","solar",,,,,,5103,4,17,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-03",731065,"old-hindu-solar","solar",,,,,,5103,4,18,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-04",731066,"old-hindu-solar","solar",,,,,,5103,4,19,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-05",731067,"old-hindu-solar","solar",,,,,,5103,4,20,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-06",731068,"old-hindu-solar","solar",,,,,,5103,4,21,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-07",731069,"old-hindu-solar","solar",,,,,,5103,4,22,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-08",731070,"old-hindu-solar","solar",,,,,,5103,4,23,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-09",731071,"old-hindu-solar","solar",,,,,,5103,4,24,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-10",731072,"old-hindu-solar","solar",,,,,,5103,4,25,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-11",731073,"old-hindu-solar","solar",,,,,,5103,4,26,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-12",731074,"old-hindu-solar","solar",,,,,,5103,4,27,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-13",731075,"old-hindu-solar","solar",,,,,,5103,4,28,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-14",731076,"old-hindu-solar","solar",,,,,,5103,4,29,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-15",731077,"old-hindu-solar","solar",,,,,,5103,4,30,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-16",731078,"old-hindu-solar","solar",,,,,,5103,5,1,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-17",731079,"old-hindu-solar","solar",,,,,,5103,5,2,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-18",731080,"old-hindu-solar","solar",,,,,,5103,5,3,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-19",731081,"old-hindu-solar","solar",,,,,,5103,5,4,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-20",731082,"old-hindu-solar","solar",,,,,,5103,5,5,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-21",731083,"old-hindu-solar","solar",,,,,,5103,5,6,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-22",731084,"old-hindu-solar","solar",,,,,,5103,5,7,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-23",731085,"old-hindu-solar","solar",,,,,,5103,5,8,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-24",731086,"old-hindu-solar","solar",,,,,,5103,5,9,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-25",731087,"old-hindu-solar","solar",,,,,,5103,5,10,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-26",731088,"old-hindu-solar","solar",,,,,,5103,5,11,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-27",731089,"old-hindu-solar","solar",,,,,,5103,5,12,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-28",731090,"old-hindu-solar","solar",,,,,,5103,5,13,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-29",731091,"old-hindu-solar","solar",,,,,,5103,5,14,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-30",731092,"old-hindu-solar","solar",,,,,,5103,5,15,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-08-31",731093,"old-hindu-solar","solar",,,,,,5103,5,16,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-01",731094,"old-hindu-solar","solar",,,,,,5103,5,17,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-02",731095,"old-hindu-solar","solar",,,,,,5103,5,18,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-03",731096,"old-hindu-solar","solar",,,,,,5103,5,19,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-04",731097,"old-hindu-solar","solar",,,,,,5103,5,20,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-05",731098,"old-hindu-solar","solar",,,,,,5103,5,21,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-06",731099,"old-hindu-solar","solar",,,,,,5103,5,22,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-07",731100,"old-hindu-solar","solar",,,,,,5103,5,23,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-08",731101,"old-hindu-solar","solar",,,,,,5103,5,24,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-09",731102,"old-hindu-solar","solar",,,,,,5103,5,25,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-10",731103,"old-hindu-solar","solar",,,,,,5103,5,26,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-11",731104,"old-hindu-solar","solar",,,,,,5103,5,27,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-12",731105,"old-hindu-solar","solar",,,,,,5103,5,28,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-13",731106,"old-hindu-solar","solar",,,,,,5103,5,29,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-14",731107,"old-hindu-solar","solar",,,,,,5103,5,30,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-15",731108,"old-hindu-solar","solar",,,,,,5103,6,1,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-16",731109,"old-hindu-solar","solar",,,,,,5103,6,2,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-17",731110,"old-hindu-solar","solar",,,,,,5103,6,3,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-18",731111,"old-hindu-solar","solar",,,,,,5103,6,4,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-19",731112,"old-hindu-solar","solar",,,,,,5103,6,5,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-20",731113,"old-hindu-solar","solar",,,,,,5103,6,6,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-21",731114,"old-hindu-solar","solar",,,,,,5103,6,7,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-22",731115,"old-hindu-solar","solar",,,,,,5103,6,8,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-09-23",731116,"old-hindu-solar","solar",,,,,,5103,6,9,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
